action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,34,green,forward,2.0,None,None,None,99
left,33,green,left,2.0,None,None,None,99
forward,32,green,forward,2.0,None,None,None,99
forward,31,green,forward,2.0,None,None,None,99
None,30,red,forward,0.0,None,None,None,99
None,29,red,forward,0.0,None,None,None,99
None,28,red,forward,0.0,None,None,None,99
None,27,red,forward,0.0,None,None,None,99
None,26,red,forward,0.0,None,None,None,99
forward,25,green,forward,2.0,None,None,None,99
None,24,red,forward,0.0,None,None,None,99
None,23,red,forward,0.0,None,None,None,99
None,22,red,forward,0.0,None,None,None,99
None,21,red,forward,0.0,None,None,None,99
forward,20,green,forward,12.0,None,None,None,99
left,20,green,left,2.0,None,None,None,100
forward,19,green,forward,2.0,None,None,None,100
forward,18,green,forward,2.0,None,None,None,100
right,17,green,right,12.0,None,None,None,100
